lat,lng,val
-33.92245698,151.0101713,92004
-33.92575414,151.0865061,60145
-33.99661098,151.0146098,27881
-33.9646464,151.0323185,70384
-33.90233812,151.0979337,91319
-33.91364697,151.0661913,57391
-33.93098548,151.085058,74909
-33.92368128,151.0330292,37975
-33.9661997,151.0938893,13784
-33.94834723,151.0010885,61066
-33.95422897,151.0644468,70768
-33.96718962,151.0107558,30105
-33.9680346,151.0893814,51276
-33.91581717,151.0100202,27533
-33.99727243,151.0569382,79826
-33.92673466,151.0011929,94498
-33.98636141,151.0553596,69366
-33.945134,151.0532485,53501
-33.97942489,151.0535178,26206
-33.90543869,151.0842163,49281
-33.93378488,151.0589398,57539
-33.9907617,151.0107889,12860
-33.90567821,151.0527075,65696
-33.99221963,151.0464604,92475
-33.94848615,151.0456947,77328
-33.9357904,151.0951984,73718
-33.94382851,151.0609047,92276
-33.90501791,151.0963423,58698
-33.93918585,151.0572295,57250
-33.90021057,151.0406682,28512
-33.92177039,151.0463567,23499
-33.90586346,151.0945049,89860
-33.95385472,151.0620634,82924
-33.90265199,151.0250552,79671
-33.93624203,151.098919,60865
-33.97852009,151.0776129,63553
-33.90280696,151.0397165,36959
-33.96974324,151.006197,86685
-33.99097239,151.0244044,61134
-33.97863189,151.031285,67091
-33.98796187,151.0272612,80465
-33.9382514,151.0376455,33777
-33.95289475,151.0479246,75583
-33.93662192,151.085451,56596
-33.90495104,151.0924237,98461
-33.99843814,151.0867717,79038
-33.95592115,151.0239373,34379
-33.91496698,151.0928402,68464
-33.95655768,151.0614272,53572
-33.94467397,151.0554256,44471
-33.91371543,151.0683797,35086
-33.905181,151.0204125,23896
-33.97015486,151.0450017,46664
-33.98584685,151.070126,69608
-33.95705416,151.0448095,94140
-33.93519607,151.009465,70022
-33.97003425,151.0553725,15454
-33.91698381,151.0032556,99746
-33.95565795,151.0608991,62571
-33.96635997,151.0094169,81132
-33.99113418,151.0811051,95182
-33.99817432,151.0751116,38389
-33.95640235,151.017708,16502
-33.98430512,151.0511767,67843
-33.90442319,151.0666124,46977
-33.93775355,151.0595111,55837
-33.98982464,151.0895601,49482
-33.97384618,151.091648,73693
-33.96430113,151.0663961,40801
-33.97450761,151.0617708,58972
-33.9104126,151.0223874,75328
-33.94302624,151.0955323,83143
-33.92744099,151.0764692,13718
-33.92295868,151.0948627,49214
-33.91079553,151.0476254,24291
-33.94545897,151.001857,83146
-33.97494149,151.0359199,49635
-33.94653627,151.0180653,98138
-33.93637028,151.0137756,21093
-33.93903877,151.0503046,77329
-33.97437886,151.0058144,95541
-33.95326542,151.0264015,33304
-33.95263604,151.061747,43952
-33.90824956,151.0247809,45566
-33.95046294,151.0858934,97171
-33.97401806,151.069986,21869
-33.93154553,151.0624646,41628
-33.90179398,151.0764099,40921
-33.92835061,151.0069957,84115
-33.93210013,151.0361849,53723
-33.96542681,151.0473052,51055
-33.94443361,151.0434427,70301
-33.9318907,151.0195522,27487
-33.94362026,151.0801252,27882
-33.93178942,151.0985161,16842
-33.9937866,151.0047589,61362
-33.91303141,151.0708019,63625
-33.96387779,151.0212745,92473
-33.93150009,151.0950925,85783
-33.99173029,151.0896184,89364
-33.96854681,151.0991727,45448
-33.95735343,151.0821587,10732
-33.93774936,151.0998424,34995
-33.93923173,151.0962077,93659
-33.94306365,151.0499453,56064
-33.98449696,151.0055221,98217
-33.94522858,151.0107245,12151
-33.92270346,151.0348902,72885
-33.94635386,151.0739802,37044
-33.9973122,151.0458534,78243
-33.90290726,151.0951952,79258
-33.99540969,151.0622172,74170
-33.97686107,151.0730157,86797
-33.94731132,151.0322527,92594
-33.93503204,151.0184899,48138
-33.98870158,151.0174055,82352
-33.91826136,151.0567799,67942
-33.91087271,151.0244888,21766
-33.93658481,151.0699123,27784
-33.90806562,151.0542528,73134
-33.99322452,151.0415767,97019
-33.99047054,151.0945295,46371
-33.97788147,151.0290657,63824
-33.95798989,151.0484639,75552
-33.97076309,151.0304828,75560
-33.99145861,151.0271508,41318
-33.95206649,151.0140513,22749
-33.95542891,151.0702402,83739
-33.96269978,151.0593085,42695
-33.96135044,151.0499032,54133
-33.98723437,151.0253507,64683
-33.90958102,151.0540983,64686
-33.94224429,151.0094066,80305
-33.92196619,151.0738298,40486
-33.92997974,151.0779236,95843
-33.97523982,151.0926292,25643
-33.91190298,151.0699982,42298
-33.91018282,151.0562076,12393
-33.92645846,151.0606052,71969
-33.91675083,151.0918085,64824
-33.93890211,151.0581857,54298
-33.90222123,151.0780126,55831
-33.9414407,151.0345142,99179
-33.95337973,151.0559171,67020
-33.93787541,151.0111872,99011
-33.95231614,151.0513893,70174
-33.97634767,151.0517317,29587
-33.97027575,151.0700944,96489
-33.91402035,151.0447399,83183
-33.94654422,151.0058312,75719
-33.93557501,151.0080993,43630
-33.90463374,151.0637508,99041
-33.90908272,151.0182788,62353
-33.94644243,151.0222814,25864
-33.96782385,151.0903916,94161
-33.99127773,151.0932837,10069
-33.92301189,151.0240678,49471
-33.9253837,151.0500166,68105
-33.90523711,151.0810063,38772
-33.93895367,151.0066691,68091
-33.93952941,151.0316081,89421
-33.92570964,151.0231224,22878
-33.90564978,151.0689179,98112
-33.97615387,151.0730639,16726
-33.97235873,151.0880865,33168
-33.99846623,151.0226473,58173
-33.94947432,151.094379,58214
-33.95739278,151.0480836,57093
-33.90381938,151.0485884,73809
-33.90685451,151.0818116,50862
-33.9341707,151.0037455,18911
-33.92489351,151.0326937,16926
-33.94492228,151.0432999,25822
-33.98038321,151.0958124,77221
-33.95286463,151.0626577,87534
-33.97080148,151.0320109,94182
-33.95500855,151.0238513,10968
-33.94427608,151.0662069,91340
-33.93466437,151.0315889,77733
-33.9517845,151.0516132,56730
-33.9555307,151.0026118,40108
-33.91568899,151.0537454,98271
-33.90247127,151.0631477,68187
-33.92022423,151.0009081,86060
-33.96693435,151.0445919,78890
-33.92503175,151.0733508,48162
-33.93421041,151.0856894,34139
-33.94005849,151.0811953,24297
-33.91795881,151.0258537,43398
-33.92438924,151.0319718,39371
-33.95383291,151.0013993,82637
-33.96189029,151.0109093,44606
-33.97038954,151.020823,82693
-33.94777375,151.038182,77874
-33.96678913,151.0573159,56272
-33.98925586,151.006659,70567
-33.92120197,151.0525845,13975
-33.90375071,151.0560765,88338
-33.91448012,151.009659,27394
-33.90522881,151.0687986,58994
-33.95957707,151.0868897,23730
-33.97527153,151.0748819,16268
-33.90386296,151.0869043,66700
-33.94653162,151.0094828,77380
-33.96911445,151.0827144,38191
-33.96433642,151.041114,68287
-33.9153629,151.0814491,51448
-33.90977245,151.0732768,83098
-33.98280422,151.0044936,15134
-33.97122896,151.0680244,51637
-33.97549503,151.0836475,53137
-33.91158327,151.0784543,81129
-33.91750349,151.0208202,50106
-33.91683052,151.0608173,46499
-33.90714855,151.0960865,45628
-33.92172161,151.041151,10322
-33.92036768,151.0661806,45831
-33.98896366,151.0459109,18603
-33.91401274,151.0609647,44185
-33.97656361,151.0262135,50413
-33.9858264,151.0901461,82810
-33.92392845,151.0969796,54125
-33.9088409,151.0782984,83284
-33.93111908,151.0405275,48448
-33.9323331,151.0623479,33224
-33.98754512,151.0129527,77247
-33.96957587,151.0563685,83486
-33.97596839,151.095369,23271
-33.97602115,151.0103017,41261
-33.97051191,151.0863564,74916
-33.9030785,151.0958639,77339
-33.96145112,151.0464919,83222
-33.96071,151.0767234,50978
-33.97975507,151.0730835,63340
-33.92134365,151.026049,60959
-33.93361574,151.0647794,48928
-33.9056922,151.0613621,94893
-33.96342627,151.038945,90529
-33.9712831,151.031215,28269
-33.93262733,151.0958224,48070
-33.91714181,151.0213353,49441
-33.91633608,151.0919007,95926
-33.91308113,151.0078521,74927
-33.94341024,151.0869676,90783
-33.98804918,151.0054766,95602
-33.91579649,151.0442713,74845
-33.99442819,151.0452714,51167
-33.98289066,151.091313,58785
-33.92795938,151.0705064,41282
-33.97036024,151.0989468,27936
-33.98890697,151.0698346,97877
-33.93575331,151.0953398,44550
-33.91301013,151.0595622,83969
-33.94058574,151.0743817,51830
-33.94906641,151.0865095,45260
-33.9503733,151.0389826,40617
-33.91207817,151.0440937,55666
-33.98372673,151.0802261,37243
-33.99934414,151.0853559,18923
-33.97375534,151.0183647,43424
-33.98582824,151.0462904,75782
-33.92227423,151.0645559,62694
-33.90263623,151.0946166,42611
-33.96942212,151.068873,29488
-33.95252331,151.0760457,89799
-33.9204138,151.0200552,68739
-33.97384788,151.0356408,64476
-33.91088565,151.0168731,82293
-33.95410341,151.0115639,26510
-33.94634674,151.0490442,95305
-33.97883156,151.0699679,81681
-33.96742565,151.0230499,76417
-33.95429021,151.0666948,26617
-33.97722949,151.0442264,93794
-33.90628227,151.0069703,33252
-33.9872482,151.0355615,89843
-33.99037419,151.0822367,51647
-33.94918339,151.0079723,32558
-33.95831404,151.0791939,45672
-33.97653542,151.0376607,99118
-33.99310254,151.0556055,40034
-33.92365659,151.0977441,46057
-33.95370159,151.0927359,41451
-33.996131,151.0211021,37776
-33.96916592,151.0821251,54042
-33.97944638,151.0564757,56972
-33.92137195,151.0957324,87962
-33.90733522,151.045072,72232
-33.90570053,151.0864649,52965
-33.92518715,151.0283646,26053
-33.92599677,151.0191566,82202
-33.93612268,151.0275257,67212
-33.97335869,151.0250662,80497
-33.93841476,151.0279119,75967
-33.97313303,151.0867513,37538
-33.96050842,151.0196847,49142
-33.94114187,151.0369089,44071
-33.96481365,151.0201829,97223
-33.94724912,151.0680092,84624
-33.94923134,151.0879653,64155
-33.95040395,151.027105,64929
-33.93568716,151.0410299,66879
-33.93440917,151.0748787,49600
-33.92886848,151.0455436,87037
-33.97016099,151.0736504,93760
-33.95738111,151.0373982,54443
-33.92850638,151.028945,42339
-33.92186717,151.0755601,62510
-33.91007426,151.0683317,90537
-33.90866151,151.0574389,62303
-33.99009922,151.0437469,34654
-33.95534243,151.0875237,33792
-33.94797979,151.0088391,75701
-33.9581082,151.0017908,67874
-33.90769293,151.0549195,21137
-33.90562351,151.0761946,18842
-33.95480119,151.0863141,77835
-33.93842221,151.0607754,11657
-33.90933138,151.0076137,28563
-33.941547,151.038335,90235
-33.91097497,151.0871551,20186
-33.93826857,151.0196185,40732
-33.92406622,151.0919627,97601
-33.98513467,151.0579902,61391
-33.93553133,151.035204,58343
-33.95160695,151.0688669,50975
-33.92061275,151.0869186,78838
-33.96338558,151.0466283,58008
-33.90391946,151.0766544,10902
-33.91794377,151.0299076,78223
-33.91681218,151.0435126,11903
-33.97035178,151.0509658,56758
-33.99674745,151.0373687,24071
-33.95225529,151.0262121,89563
-33.91167988,151.0672194,24937
-33.94093759,151.0935775,43678
-33.96905338,151.0243969,15865
-33.9210822,151.0953561,59034
-33.95055665,151.0692416,96125
-33.91187956,151.0156282,54899
-33.92338955,151.0357499,30924
-33.95426271,151.0440228,64807
-33.93141161,151.0891651,73559
-33.92190557,151.0092887,63897
-33.94248295,151.0164016,22134
-33.96458206,151.0981619,40031
-33.95795889,151.0031781,25477
-33.99719459,151.0728513,54208
-33.98520939,151.0146268,21185
-33.95176939,151.0535759,56591
-33.9267424,151.0482602,59899
-33.90949143,151.0261151,29129
-33.9664888,151.0121896,55252
-33.95053363,151.0415275,10587
-33.98994006,151.0602895,23632
-33.91091577,151.0693813,86223
-33.95794943,151.0228624,64660
-33.97384939,151.0842687,10204
-33.91050064,151.0961368,24307
-33.9423217,151.0944414,67900
-33.98294488,151.0871641,95863
-33.94649903,151.0125822,83896
-33.91959818,151.0574356,72865
-33.91168131,151.0845487,35252
-33.95046112,151.0769217,72847
-33.91053827,151.0824624,82169
-33.98562184,151.0312196,11631
-33.96102219,151.0885873,49160
-33.91080788,151.0098808,50595
-33.98209683,151.0223006,60091
-33.98930776,151.0735236,54264
-33.96960361,151.068734,98849
-33.94568061,151.0906964,25549
-33.90162039,151.0500102,46503
-33.95478506,151.0767915,64126
-33.91745021,151.01999,95109
-33.98731026,151.029651,26108
-33.98918313,151.0587267,96628
-33.9817823,151.0904964,71101
-33.98245226,151.041471,53031
-33.94542334,151.098395,60649
-33.99180774,151.0253827,29531
-33.93605284,151.0557876,75821
-33.92754745,151.0164159,83219
-33.94288285,151.0479247,22028
-33.92035021,151.0581424,99066
-33.94428443,151.0578256,94477
-33.91988526,151.092551,21996
-33.97042387,151.0914952,18673
-33.92529434,151.0173171,89405
-33.94930893,151.0131859,74270
-33.92941341,151.0139396,10317
-33.91403961,151.0205105,11859
-33.98261674,151.0701167,66817
-33.97848697,151.0640852,45543
-33.98269552,151.0156095,78765
-33.92803695,151.044252,79639
-33.93688979,151.0804499,45037
-33.95494869,151.000067,22132
-33.93641301,151.0367164,72583
-33.922125,151.0243522,54100
-33.93379229,151.0634701,16658
-33.9951471,151.0966829,79618
-33.97953665,151.048444,41185
-33.92694563,151.0337693,74644
-33.92348469,151.0027,80860
-33.95301036,151.0376424,26035
-33.98810667,151.0039296,35366
-33.98873376,151.0473301,71657
-33.957343,151.0077704,31912
-33.92259593,151.040885,55314
-33.91662648,151.080808,14695
-33.99560678,151.0796424,54005
-33.90451017,151.0128371,66151
-33.9926065,151.0454429,85653
-33.9243791,151.0445254,21579
-33.97118298,151.0382247,65488
-33.95801755,151.0277719,86428
-33.99426862,151.039877,46284
-33.98825929,151.0815386,20323
-33.92626773,151.0890159,38250
-33.99915095,151.0614584,26005
-33.97300631,151.0345467,12373
-33.94325913,151.0139194,33117
-33.96657006,151.0605444,82621
-33.92918693,151.0543892,48618
-33.93373657,151.0442961,40800
-33.95354805,151.0108117,26030
-33.96726045,151.0528259,21477
-33.98920185,151.0971227,96569
-33.95660656,151.0887317,18264
-33.94442829,151.0160648,84840
-33.98269442,151.0595606,21162
-33.93361519,151.0176168,18956
-33.94910671,151.0562524,97094
-33.95596912,151.0762225,46534
-33.99332176,151.0090775,45197
-33.95752586,151.0585022,99550
-33.99195557,151.0593249,56843
-33.92576007,151.0582068,63930
-33.93182651,151.087989,56097
-33.9376936,151.0884047,41242
-33.99501131,151.0451315,74953
-33.99070371,151.0678062,84684
-33.95051247,151.0588366,31583
-33.90566028,151.0818485,39001
-33.93258924,151.0039609,84866
-33.97517874,151.0449161,79240
-33.95669875,151.0034068,85924
-33.99146261,151.0283793,65434
-33.90454089,151.0027005,36402
-33.94401489,151.0823585,30607
-33.97642059,151.0830774,30826
-33.95935009,151.0268859,99535
-33.93103074,151.0751578,69249
-33.93432032,151.0352348,18898
-33.95197958,151.0470541,76351
-33.95993061,151.0674831,18950
-33.93633673,151.0501391,71032
-33.95341201,151.0630168,66196
-33.9983945,151.0070032,72919
-33.95328158,151.0789268,27750
-33.90533565,151.0153003,32196
-33.93337616,151.0775744,61430
-33.95746778,151.0215799,92526
-33.9376377,151.0633696,99605
-33.99450093,151.0749074,95506
-33.90523956,151.0864981,98393
-33.99983506,151.0156667,15501
-33.9478749,151.0482474,76103
-33.94813364,151.0181522,61361
-33.93814485,151.0592512,50689
-33.91790221,151.0206531,63504
-33.95080205,151.0111009,24168
-33.96165615,151.0128818,52079
-33.95157947,151.0410004,67631
-33.96911033,151.0192741,44680
-33.91537129,151.0042389,53579
-33.9094573,151.0367861,71861
-33.95950393,151.0017359,13039
-33.93998838,151.0136855,93558
-33.94690901,151.0074324,24474
-33.90624706,151.0437697,44429
-33.95620049,151.0259344,29934
-33.91462805,151.0510807,45607
-33.98205624,151.0417665,36345
-33.94319029,151.0266222,16275
-33.92429921,151.0714671,61277
-33.91494611,151.0687754,38368
-33.9119929,151.0602138,79007
-33.97349999,151.063461,87484
-33.91315953,151.019773,61517
-33.91794282,151.0724306,52350
-33.90923197,151.0924214,16861
-33.97425368,151.0276496,20494
-33.92869439,151.0961868,94846
-33.95292691,151.0645017,66851
-33.91925413,151.0400285,72920
-33.92294624,151.0703335,87730
-33.96778293,151.0124579,72518
-33.93360081,151.0695291,49898
-33.93521598,151.0691532,27009
-33.98318938,151.0157613,72684
-33.97015394,151.0528523,27059
-33.96954176,151.0044366,40888
-33.96830962,151.0366259,96351
-33.92682401,151.009462,88039
-33.98496991,151.0121695,34618
-33.95187495,151.0681759,33418
-33.97849255,151.0564238,70567
-33.90166522,151.0511532,31691
-33.94852991,151.098899,78955
-33.99983249,151.0246872,82724
-33.91746465,151.0844261,17048
-33.99466785,151.0115357,86469
-33.94385567,151.0832187,46776
-33.96187239,151.0900962,69526
-33.96065348,151.0815632,97837
-33.99380853,151.0261872,73836
-33.93411338,151.0463287,94075
-33.92306717,151.05002,21688
-33.94657688,151.0729128,38955
-33.9104329,151.0664392,57397
-33.9911203,151.0991101,59352
-33.99698476,151.0135887,72874
-33.94452015,151.014254,45418
-33.95554773,151.0657422,23621
-33.96547632,151.0729208,82761
-33.9203791,151.0583053,23608
-33.97012212,151.0745882,12808
-33.99171992,151.0944589,92969
-33.98007564,151.0002773,65809
-33.99880825,151.0571293,14860
-33.96094745,151.0312046,40183
-33.98517803,151.0231839,62217
-33.9659444,151.0706588,32440
-33.95113463,151.0892867,45911
-33.90448043,151.074223,52700
-33.97270133,151.0661911,53143
-33.94462103,151.0498542,48736
-33.96123042,151.0042969,18435
-33.99482167,151.0811164,22461
-33.99683654,151.0093741,76834
-33.98694826,151.0334985,88486
-33.935829,151.0773465,76976
-33.98648642,151.0251703,26219
-33.94296913,151.0555891,87832
-33.96540714,151.0089829,47736
-33.96523525,151.0150591,52345
-33.95567831,151.0930151,39458
-33.99913816,151.0395664,47873
-33.93696226,151.0597711,61011
-33.98448636,151.035238,58310
-33.95586465,151.0609766,64498
-33.91952972,151.0597947,27267
-33.99614118,151.0512644,38034
-33.91337813,151.0358388,63463
-33.9494778,151.0992047,15457
-33.98767029,151.0251131,24284
-33.94235676,151.0693581,34489
-33.91710353,151.0258233,33688
-33.9919221,151.0125736,80494
-33.9091674,151.087665,55610
-33.99289534,151.0094788,96204
-33.94366058,151.0594643,33057
-33.92152178,151.0799305,95423
-33.9242436,151.0760977,52072
-33.98325398,151.0167273,58659
-33.94089372,151.0285994,78676
-33.91145124,151.0879784,61765
-33.97702922,151.011936,26144
-33.92506885,151.0686602,21397
-33.98076586,151.036221,30299
-33.9776465,151.0074571,68536
-33.9433516,151.0023408,60657
-33.90127503,151.0928756,15187
-33.96144914,151.074095,74312
-33.95486466,151.0280174,61502
-33.95340408,151.08905,25570
-33.99788888,151.0311639,95642
-33.96809563,151.0855609,79585
-33.95983665,151.0678038,26026
-33.98380566,151.0781697,57384
-33.98904652,151.013458,28102
-33.93556012,151.0231836,97667
-33.98545282,151.0057206,26325
-33.9332469,151.0818294,29399
-33.9026533,151.0432814,12908
-33.96734567,151.0989149,15018
-33.98693366,151.0887219,60416
-33.98907997,151.0479206,94529
-33.90265745,151.0418175,47945
-33.9866946,151.0252577,98113
-33.97147494,151.0735334,33070
-33.93444462,151.0544342,66497
-33.98928176,151.0708608,36209
-33.99856122,151.0528702,88382
-33.95522164,151.0780375,29027
-33.96665479,151.097087,28110
-33.93944686,151.0080429,68807
-33.93652692,151.0676614,45425
-33.96939025,151.0973404,23327
-33.9090583,151.0486567,10052
-33.92458873,151.0407026,80128
-33.95187617,151.0111306,40351
-33.95526174,151.0838716,95332
-33.93450936,151.0439584,31718
-33.97137699,151.011054,69722
-33.93705766,151.0283404,29636
-33.92347604,151.0870705,52182
-33.90435953,151.0215456,59792
-33.96524656,151.030154,98482
-33.94156417,151.0503257,74626
-33.90300412,151.053665,79390
-33.93627285,151.0720038,24929
-33.93278987,151.001689,44356
-33.93929347,151.0240974,60010
-33.93379724,151.0779662,45489
-33.9383392,151.0791021,35648
-33.92846428,151.0365941,69525
-33.96739784,151.0891145,75560
-33.98415992,151.0717751,98155
-33.9963803,151.0946403,13593
-33.90567016,151.0320842,95450
-33.94149821,151.0637318,60129
-33.92360044,151.0541012,28439
-33.92518465,151.0709368,64707
-33.92484685,151.0294982,90300
-33.99112946,151.0399244,98678
-33.98087473,151.0561416,20118
-33.97518776,151.0269058,63210
-33.95837598,151.0147962,37401
-33.93833705,151.0046774,86076
-33.92817169,151.0118557,81785
-33.96984923,151.0050368,47809
-33.98720572,151.0472318,52474
-33.94362708,151.0023715,78588
-33.96725147,151.0802654,36036
-33.92052072,151.0179674,64180
-33.96223899,151.0888452,86280
-33.99201514,151.0492288,19348
-33.97136715,151.0186081,60614
-33.96863487,151.0103083,43472
-33.91429041,151.0725774,30854
-33.9568527,151.0650967,32069
-33.91620422,151.0061018,11949
-33.99100509,151.0699588,57830
-33.96033358,151.0790493,65424
-33.99138899,151.0327407,23338
-33.91913201,151.0363575,48601
-33.9286487,151.0395022,90134
-33.99574191,151.0355088,85634
-33.96886178,151.0301118,27568
-33.95522956,151.0669727,42553
-33.94065356,151.0150556,60025
-33.96903178,151.0707915,94440
-33.97910677,151.048223,78351
-33.94031887,151.0119511,22672
-33.96126802,151.0323318,93189
-33.96291037,151.0830442,89682
-33.92937667,151.0770927,50148
-33.92837555,151.0162552,22140
-33.93621251,151.029347,79503
-33.96559904,151.0587846,91009
-33.97549085,151.0130587,73340
-33.93971086,151.0072549,58484
-33.94443179,151.0166928,92290
-33.97776732,151.0791885,15331
-33.90923891,151.0591257,33848
-33.94173902,151.0201997,46895
-33.9369549,151.0329915,47081
-33.97097788,151.017984,30652
-33.96885223,151.0867676,11874
-33.99692143,151.050349,53364
-33.96834018,151.0708936,91972
-33.99304948,151.0884509,60944
-33.93787726,151.0274009,85248
-33.94032272,151.0373549,33922
-33.99434586,151.0782366,25161
-33.94456304,151.0757155,28055
-33.90895744,151.0671618,64085
-33.95291983,151.0320043,86544
-33.93322447,151.026175,53070
-33.91815285,151.0880514,48496
-33.93470482,151.0310113,19800
-33.96382753,151.0822519,97353
-33.94862227,151.0029432,19420
-33.90265234,151.052203,85019
-33.98276096,151.0748881,80013
-33.90066058,151.0806232,27367
-33.95265374,151.0422339,73129
-33.99713209,151.0556265,76461
-33.90823875,151.011165,73492
-33.90090473,151.0497383,25664
-33.9905411,151.0713309,10481
-33.9637183,151.0789387,90385
-33.98899169,151.0137878,48889
-33.98011629,151.0823879,79650
-33.95994708,151.0472922,22404
-33.99733495,151.0818197,28785
-33.99775738,151.081902,53402
-33.96773888,151.0941773,66741
-33.99933441,151.0886964,65136
-33.92086774,151.0169731,33796
-33.93475027,151.0746873,49172
-33.93038981,151.0983978,24679
-33.9682942,151.0675689,79453
-33.98660502,151.0881649,15744
-33.98371891,151.0912383,34429
-33.9571807,151.0018759,78505
-33.93773634,151.0840111,38705
-33.96508989,151.0129363,27370
-33.97163151,151.0236539,55561
-33.96355449,151.0929854,42697
-33.99583316,151.0542807,89655
-33.94114723,151.0753119,68331
-33.94050216,151.0900676,87567
-33.93759806,151.0525025,31678
-33.92381997,151.0264235,47966
-33.92234628,151.0740919,64049
-33.97244108,151.0603556,44977
-33.92346306,151.0002902,96603
-33.96040075,151.0406836,40056
-33.9265915,151.074508,93486
-33.98062893,151.0717292,14999
-33.93941551,151.0148646,87322
-33.96082744,151.0383729,18423
-33.94975545,151.0809259,56477
-33.97766147,151.0947899,86617
-33.99300669,151.0564192,96976
-33.97524517,151.0157322,53007
-33.9522577,151.0584859,90354
-33.90643838,151.0155018,29641
-33.92849572,151.0298801,84001
-33.92579116,151.0507328,44726
-33.93478856,151.0560526,82319
-33.90793692,151.0773754,56650
-33.99521109,151.0743426,38585
-33.95921337,151.0839644,52643
-33.91726002,151.060522,70251
-33.91067161,151.0944823,85210
-33.96429823,151.0343946,98335
-33.90171934,151.0196778,50921
-33.96077151,151.0718527,30460
-33.94817783,151.0250313,92489
-33.9569297,151.0418603,91278
-33.98144232,151.0230776,52760
-33.95271243,151.0598019,20319
-33.90403354,151.0701078,82146
-33.98322768,151.0235713,27048
-33.9406938,151.0682577,46816
-33.92108386,151.0280939,94137
-33.98918264,151.039208,17068
-33.98747507,151.0043166,44205
-33.96674549,151.0717495,95578
-33.98497332,151.0809931,22273
-33.90412787,151.0402452,21206
-33.92292452,151.0059314,86150
-33.90338277,151.0993271,32743
-33.97829441,151.0486693,53246
-33.94177193,151.0914061,11614
-33.90497476,151.0965198,42464
-33.90496452,151.0909192,85159
-33.98038313,151.0594101,77424
-33.95483007,151.0269739,23252
-33.98742688,151.0127093,57924
-33.99250767,151.0879499,76346
-33.96608981,151.0372961,75066
-33.94181718,151.0724178,89133
-33.96052097,151.0773956,32529
-33.96771072,151.0777607,27543
-33.99034824,151.0458525,73182
-33.90435232,151.0123297,56474
-33.94379075,151.0049004,68374
-33.91493221,151.0403541,86723
-33.98648956,151.0999785,36547
-33.94889116,151.0982672,96615
-33.95218807,151.0208598,72393
-33.99891995,151.0452278,62577
-33.99968156,151.0784529,43201
-33.92612211,151.0227264,67437
-33.91300097,151.0551239,31456
-33.99302009,151.0598552,96410
-33.9056223,151.0543027,66219
-33.95407646,151.0193346,14211
-33.9280895,151.0586566,63215
-33.96392766,151.019169,86219
-33.92634197,151.04923,81892
-33.93940341,151.0115403,23068
-33.91820869,151.0357603,29387
-33.95872503,151.0027,95956
-33.92681059,151.0917154,31885
-33.96799695,151.0953514,53431
-33.94320572,151.0966941,89008
-33.98281948,151.0649875,84545
-33.90857834,151.0946214,53343
-33.94357535,151.0847378,92807
-33.90661046,151.0705498,93616
-33.98899468,151.0911257,98803
-33.97344295,151.075614,47661
-33.98958435,151.0983151,36643
-33.96709268,151.0917979,77289
-33.90852647,151.024144,99775
-33.95458627,151.0795486,28223
-33.97176585,151.0236809,15201
-33.97416428,151.0401359,38163
-33.95786313,151.0850824,37065
-33.96858656,151.0363396,35172
-33.9496441,151.076806,35950
-33.99548565,151.0230344,26598
-33.92165453,151.0974169,31073
-33.99888478,151.0754739,92317
-33.98197999,151.0870332,14887
-33.95119934,151.0928604,73078
-33.96251461,151.0031376,48112
-33.97760157,151.0934727,31039
-33.93912279,151.0053923,10191
-33.97706937,151.0262996,39364
-33.96687324,151.0231586,34044
-33.96683678,151.0642477,77464
-33.90660934,151.0458883,22641
-33.94042921,151.076372,40666
-33.90958707,151.0528619,48428
-33.98909956,151.0486772,26018
-33.93535491,151.0508485,57213
-33.91336459,151.0210486,52056
-33.94470011,151.0419684,24206
-33.99339303,151.0905553,60954
-33.98640351,151.0968054,45989
-33.94979775,151.0834635,89603
-33.95933901,151.0445292,50415
-33.96739487,151.0937921,88416
-33.95484664,151.0080908,83251
-33.90986275,151.0387703,98694
-33.98986168,151.0441624,55475
-33.94342133,151.0502417,57163
-33.96895552,151.0765596,17579
-33.93214001,151.0967271,80713
-33.97355497,151.0745613,20450
-33.99734864,151.024355,26250
-33.95652675,151.0873099,80654
-33.92040222,151.0016202,92723
-33.9105474,151.0468964,11399
-33.9761074,151.0704626,32690
-33.98585256,151.0598084,16696
-33.95315786,151.0000236,73362
-33.97883006,151.0805941,28807
-33.96412797,151.0397561,63029
-33.99776763,151.0145861,97014
-33.90931006,151.0533677,80061
-33.91383143,151.0214754,82618
-33.98322183,151.0893732,58967
-33.91580773,151.0171792,93010
-33.90395789,151.056101,86851
-33.90137666,151.0324815,19979
-33.94720574,151.0445111,50802
-33.97391721,151.0720668,92778
-33.97004914,151.0842403,37228
-33.93924414,151.0307477,68994
-33.92808965,151.0910685,22007
-33.93586045,151.0796638,85430
-33.97643078,151.0619424,13032
-33.93311553,151.0153324,89251
-33.99762596,151.0966609,28300
-33.9773049,151.0744271,22089
-33.90524142,151.0147504,38169
-33.95057214,151.0538785,71774
-33.91680207,151.0669636,55942
-33.90139838,151.0877423,91622
-33.94742431,151.0722606,75992
-33.91033839,151.0278581,36294
-33.94867238,151.0653175,28187
-33.98901709,151.0811833,39936
-33.93692393,151.0064754,74153
-33.97517059,151.0475593,86370
-33.93042878,151.0528381,68837
-33.94977435,151.036637,79361
-33.95658088,151.0676437,92120
-33.90364141,151.0150182,33847
-33.95636613,151.0790932,74973
